year,country,population,co2,consumption_co2,oil_co2,primary_energy_consumption,co2_including_luc,coal_co2,gas_co2,cumulative_co2_including_luc,cumulative_co2,cumulative_oil_co2,cement_co2,cumulative_cement_co2,cumulative_coal_co2,other_industry_co2,cumulative_flaring_co2,temperature_change_from_ch4,cumulative_other_co2,cumulative_gas_co2,flaring_co2,temperature_change_from_n2o,temperature_change_from_ghg
1841,European Union (27),175434884.0,34.504,0.0,0.0,0.0,0.0,34.504,0.0,0.0,454.979,0.0,0.0,0.0,454.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,European Union (27),176457545.0,37.138,0.0,0.0,0.0,0.0,37.138,0.0,0.0,492.117,0.0,0.0,0.0,492.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,European Union (27),177431160.0,35.929,0.0,0.0,0.0,0.0,35.929,0.0,0.0,528.047,0.0,0.0,0.0,528.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,European Union (27),178416006.0,38.575,0.0,0.0,0.0,0.0,38.575,0.0,0.0,566.621,0.0,0.0,0.0,566.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,European Union (27),179412101.0,43.917,0.0,0.0,0.0,0.0,43.917,0.0,0.0,610.538,0.0,0.0,0.0,610.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,European Union (27),180419455.0,49.266,0.0,0.0,0.0,0.0,49.266,0.0,0.0,659.804,0.0,0.0,0.0,659.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,European Union (27),181438076.0,53.648,0.0,0.0,0.0,0.0,53.648,0.0,0.0,713.452,0.0,0.0,0.0,713.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848,European Union (27),182467973.0,47.573,0.0,0.0,0.0,0.0,47.573,0.0,0.0,761.026,0.0,0.0,0.0,761.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,European Union (27),183496952.0,49.131,0.0,0.0,0.0,0.0,49.131,0.0,0.0,810.156,0.0,0.0,0.0,810.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,European Union (27),184524848.0,54.19,0.0,0.0,0.0,282.537,54.19,0.0,282.537,864.346,0.0,0.0,0.0,864.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,European Union (27),185542155.0,57.298,0.0,0.0,0.0,249.855,57.298,0.0,532.392,921.644,0.0,0.0,0.0,921.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,European Union (27),186558077.0,64.285,0.0,0.0,0.0,252.922,64.285,0.0,785.314,985.929,0.0,0.0,0.0,985.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,European Union (27),187572465.0,71.181,0.0,0.0,0.0,256.104,71.181,0.0,1041.418,1057.109,0.0,0.0,0.0,1057.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
1854,European Union (27),188597400.0,82.319,0.0,0.0,0.0,264.491,82.319,0.0,1305.908,1139.428,0.0,0.0,0.0,1139.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
1855,European Union (27),189632938.0,90.822,0.0,0.037,0.0,308.077,90.785,0.0,1613.985,1230.25,0.037,0.0,0.0,1230.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
1856,European Union (27),190679121.0,96.396,0.0,0.04,0.0,269.24,96.356,0.0,1883.225,1326.646,0.077,0.0,0.0,1326.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
1857,European Union (27),191736002.0,100.452,0.0,0.044,0.0,269.685,100.408,0.0,2152.91,1427.098,0.121,0.0,0.0,1426.978,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001
1858,European Union (27),192803632.0,105.866,0.0,0.051,0.0,337.663,105.815,0.0,2490.572,1532.964,0.172,0.0,0.0,1532.792,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002
1859,European Union (27),193907033.0,103.998,0.0,0.051,0.0,331.641,103.947,0.0,2822.213,1636.963,0.223,0.0,0.0,1636.739,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002
1860,European Union (27),195046224.0,112.653,0.0,0.053,0.0,393.008,112.601,0.0,3215.221,1749.616,0.276,0.0,0.0,1749.34,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002
1861,European Union (27),196215524.0,123.852,0.0,0.056,0.0,395.755,123.795,0.0,3610.976,1873.468,0.333,0.0,0.0,1873.135,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002
1862,European Union (27),197420601.0,134.076,0.0,0.06,0.0,401.439,134.016,0.0,4012.415,2007.544,0.393,0.0,0.0,2007.151,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002
1863,European Union (27),198661491.0,139.489,0.0,0.076,0.0,399.724,139.413,0.0,4412.139,2147.032,0.468,0.0,0.0,2146.564,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.003
1864,European Union (27),199913259.0,150.897,0.0,0.117,0.0,405.941,150.781,0.0,4818.08,2297.929,0.585,0.0,0.0,2297.344,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.003
1865,European Union (27),201175998.0,163.823,0.0,0.168,0.0,415.232,163.654,0.0,5233.312,2461.752,0.754,0.0,0.0,2460.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.003
1866,European Union (27),202449815.0,168.329,0.0,0.272,0.0,414.908,168.057,0.0,5648.22,2630.082,1.026,0.0,0.0,2629.056,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.003
1867,European Union (27),203734799.0,180.49,0.0,0.398,0.0,442.01,180.092,0.0,6090.229,2810.572,1.424,0.0,0.0,2809.148,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.004
1868,European Union (27),205031058.0,189.354,0.0,0.523,0.0,445.924,188.83,0.0,6536.154,2999.925,1.948,0.0,0.0,2997.978,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.004
1869,European Union (27),206363781.0,197.348,0.0,0.593,0.0,451.181,196.755,0.0,6987.334,3197.273,2.541,0.0,0.0,3194.732,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.004
1870,European Union (27),207733686.0,198.126,0.0,0.703,0.0,464.076,197.422,0.0,7451.411,3395.399,3.244,0.0,0.0,3392.155,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004
1871,European Union (27),209146494.0,211.58,0.0,0.841,0.0,480.656,210.739,0.0,7932.067,3606.979,4.085,0.0,0.0,3602.894,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.005
1872,European Union (27),210598032.0,235.092,0.0,0.875,0.0,507.276,234.217,0.0,8439.343,3842.071,4.961,0.0,0.0,3837.111,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.005
1873,European Union (27),212089065.0,251.699,0.0,1.098,0.0,525.838,250.602,0.0,8965.182,4093.771,6.058,0.0,0.0,4087.712,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.005
1874,European Union (27),213595241.0,220.222,0.0,1.173,0.0,495.553,219.048,0.0,9460.734,4313.993,7.232,0.0,0.0,4306.761,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.005
1875,European Union (27),215116736.0,254.916,0.0,1.4,0.0,529.683,253.515,0.0,9990.417,4568.908,8.632,0.0,0.0,4560.276,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.006
1876,European Union (27),216653718.0,266.346,0.0,1.602,0.0,529.616,264.744,0.0,10520.032,4835.254,10.234,0.0,0.0,4825.02,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.006
1877,European Union (27),218206370.0,259.884,0.0,1.772,0.0,523.927,258.112,0.0,11043.96,5095.138,12.006,0.0,0.0,5083.131,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.006
1878,European Union (27),219774860.0,268.51,0.0,1.797,0.0,530.898,266.713,0.0,11574.857,5363.647,13.803,0.0,0.0,5349.844,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.007
1879,European Union (27),221359544.0,284.258,0.0,1.907,0.0,558.711,282.352,0.0,12133.568,5647.906,15.71,0.0,0.0,5632.196,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.007
1880,European Union (27),222960587.0,328.858,0.0,1.958,0.0,596.151,326.9,0.0,12729.719,5976.764,17.668,0.0,0.0,5959.096,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.007
1881,European Union (27),224575924.0,330.135,0.0,2.501,0.0,604.456,327.634,0.0,13334.176,6306.898,20.168,0.0,0.0,6286.73,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.008
1882,European Union (27),226207913.0,348.956,0.0,2.681,0.0,618.412,346.275,0.0,13952.588,6655.854,22.849,0.0,0.0,6633.005,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.008
1883,European Union (27),227856710.0,372.651,0.0,2.82,0.0,653.641,369.831,0.0,14606.229,7028.505,25.668,0.0,0.0,7002.837,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.008
1884,European Union (27),229522353.0,376.344,0.0,3.4,0.0,640.585,372.944,0.0,15246.813,7404.85,29.069,0.0,0.0,7375.781,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.009
1885,European Union (27),231205008.0,380.987,0.0,3.808,0.0,654.566,377.179,0.0,15901.38,7785.837,32.877,0.0,0.0,7752.96,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.009
1886,European Union (27),232904861.0,382.773,0.0,3.539,0.0,644.316,379.234,0.0,16545.695,8168.61,36.415,0.0,0.0,8132.195,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.009
1887,European Union (27),234622083.0,400.963,0.0,3.814,0.0,668.969,397.149,0.0,17214.664,8569.573,40.229,0.0,0.0,8529.344,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.01
1888,European Union (27),236356857.0,431.374,0.0,4.138,0.0,710.97,427.236,0.0,17925.635,9000.947,44.367,0.0,0.0,8956.58,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.01
1889,European Union (27),238110711.0,454.56,0.0,4.48,0.0,718.458,450.08,0.0,18644.092,9455.508,48.847,0.0,0.0,9406.66,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.011
1890,European Union (27),239883982.0,481.646,0.0,4.731,0.0,758.9,476.915,0.0,19402.992,9937.154,53.578,0.0,0.0,9883.575,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.011
1891,European Union (27),241685760.0,501.331,0.0,5.125,0.0,780.502,496.206,0.0,20183.492,10438.485,58.703,0.0,0.0,10379.781,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.012
1892,European Union (27),243507778.0,493.621,0.0,5.539,0.0,789.759,488.082,0.0,20973.252,10932.106,64.242,0.0,0.0,10867.863,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.012
1893,European Union (27),245350397.0,501.921,0.0,5.739,0.0,797.967,496.182,0.0,21771.219,11434.027,69.981,0.0,0.0,11364.046,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.012
1894,European Union (27),247212487.0,527.21,0.0,5.82,0.0,822.145,521.39,0.0,22593.363,11961.237,75.801,0.0,0.0,11885.436,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.013
1895,European Union (27),249094265.0,543.308,0.0,6.341,0.0,836.748,536.966,0.0,23430.111,12504.545,82.142,0.0,0.0,12422.403,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.013
1896,European Union (27),250995968.0,575.296,0.0,6.724,0.0,869.792,568.572,0.0,24299.902,13079.841,88.866,0.0,0.0,12990.975,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.014
1897,European Union (27),252917824.0,608.566,0.0,7.095,0.0,901.43,601.471,0.0,25201.334,13688.407,95.961,0.0,0.0,13592.446,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.014
1898,European Union (27),254860072.0,635.495,0.0,7.617,0.0,926.504,627.878,0.0,26127.838,14323.902,103.578,0.0,0.0,14220.324,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.015
1899,European Union (27),256862656.0,669.342,0.0,7.83,0.0,957.009,661.512,0.0,27084.848,14993.244,111.408,0.0,0.0,14881.836,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.015
1900,European Union (27),258926472.0,712.149,0.0,8.091,0.0,1020.446,704.057,0.0,28105.291,15705.394,119.499,0.0,0.0,15585.894,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.016
1901,European Union (27),261057896.0,709.667,0.0,8.4,0.0,1020.58,701.268,0.0,29125.873,16415.061,127.899,0.0,0.0,16287.161,0.0,0.0,0.006,0.0,0.0,0.0,0.001,0.017
1902,European Union (27),263250924.0,696.455,0.0,8.811,0.0,1009.84,687.64,0.004,30135.711,17111.516,136.71,0.0,0.0,16974.801,0.0,0.0,0.006,0.0,0.004,0.0,0.001,0.017
1903,European Union (27),265507488.0,743.081,0.0,9.606,0.0,1060.368,733.472,0.004,31196.08,17854.598,146.316,0.0,0.0,17708.273,0.0,0.0,0.006,0.0,0.007,0.0,0.001,0.018
1904,European Union (27),267788807.0,757.16,0.0,10.46,0.0,1078.285,746.697,0.004,32274.367,18611.758,156.776,0.0,0.0,18454.971,0.0,0.0,0.006,0.0,0.011,0.0,0.001,0.018
1905,European Union (27),270095198.0,795.768,0.0,10.576,0.0,1117.579,785.188,0.004,33391.945,19407.523,167.352,0.0,0.0,19240.156,0.0,0.0,0.006,0.0,0.015,0.0,0.001,0.019
1906,European Union (27),272425976.0,812.353,0.0,11.551,0.0,1135.867,800.791,0.011,34527.809,20219.877,178.903,0.0,0.0,20040.949,0.0,0.0,0.006,0.0,0.026,0.0,0.001,0.02
1907,European Union (27),274784460.0,927.499,0.0,13.613,0.0,1255.003,913.875,0.011,35782.816,21147.377,192.516,0.0,0.0,20954.824,0.0,0.0,0.007,0.0,0.037,0.0,0.001,0.02
1908,European Union (27),277167972.0,962.029,0.0,15.734,0.0,1289.242,946.173,0.011,37072.055,22109.404,208.25,0.111,0.111,21900.996,0.0,0.0,0.007,0.0,0.048,0.0,0.001,0.021
1909,European Union (27),279050646.0,955.012,0.0,17.437,0.0,1282.325,937.451,0.015,38354.383,23064.418,225.687,0.11,0.22,22838.447,0.0,0.0,0.007,0.0,0.062,0.0,0.001,0.022
1910,European Union (27),280431186.0,972.859,0.0,16.432,0.0,1266.474,956.284,0.015,39620.859,24037.277,242.119,0.128,0.349,23794.73,0.0,0.0,0.007,0.0,0.077,0.0,0.001,0.022
1911,European Union (27),281298211.0,992.706,0.0,16.519,0.0,1267.306,976.032,0.015,40888.16,25029.982,258.638,0.141,0.49,24770.762,0.0,0.0,0.007,0.0,0.092,0.0,0.001,0.023
1912,European Union (27),281652252.0,1064.388,0.0,16.849,0.0,1305.948,1047.359,0.011,42194.109,26094.371,275.487,0.169,0.659,25818.123,0.0,0.0,0.008,0.0,0.103,0.0,0.001,0.024
1913,European Union (27),281501744.0,1146.182,0.0,17.672,0.0,1395.897,1128.26,0.055,43590.008,27240.553,293.158,0.194,0.853,26946.385,0.0,0.0,0.008,0.0,0.158,0.0,0.001,0.025
1914,European Union (27),281363449.0,980.967,0.0,12.552,0.0,1201.548,968.236,0.04,44791.555,28221.52,305.71,0.139,0.992,27914.619,0.0,0.0,0.008,0.0,0.198,0.0,0.001,0.025
1915,European Union (27),281180248.0,900.023,0.0,11.003,0.0,1109.609,888.82,0.048,45901.164,29121.543,316.713,0.153,1.145,28803.439,0.0,0.0,0.008,0.0,0.245,0.0,0.001,0.026
1916,European Union (27),280944024.0,946.087,0.0,9.519,0.0,1146.784,936.245,0.15,47047.945,30067.631,326.232,0.173,1.318,29739.684,0.0,0.0,0.008,0.0,0.396,0.0,0.001,0.027
1917,European Union (27),280691664.0,938.305,0.0,8.056,0.0,1128.802,930.003,0.106,48176.75,31005.934,334.288,0.14,1.458,30669.688,0.0,0.0,0.008,0.0,0.502,0.0,0.001,0.027
1918,European Union (27),280424071.0,883.433,0.0,7.467,0.0,1071.652,875.736,0.117,49248.402,31889.367,341.755,0.113,1.571,31545.422,0.0,0.0,0.008,0.0,0.619,0.0,0.001,0.028
1919,European Union (27),280674567.0,686.95,0.0,9.142,0.0,879.554,677.361,0.33,50127.953,32576.316,350.897,0.117,1.688,32222.783,0.0,0.0,0.009,0.0,0.949,0.0,0.001,0.028
1920,European Union (27),281542633.0,861.44,0.0,10.132,0.0,1091.922,850.19,0.978,51219.879,33437.758,361.029,0.14,1.828,33072.973,0.0,0.0,0.009,0.0,1.927,0.0,0.001,0.029
1921,European Union (27),282861781.0,894.133,0.0,9.371,0.0,1150.529,883.651,0.99,52370.406,34331.891,370.4,0.121,1.949,33956.625,0.0,0.0,0.009,0.0,2.917,0.0,0.001,0.029
1922,European Union (27),284754544.0,918.098,0.0,12.283,0.0,1192.46,904.562,1.07,53562.867,35249.988,382.683,0.183,2.131,34861.188,0.0,0.0,0.009,0.0,3.988,0.0,0.001,0.03
1923,European Union (27),287111497.0,823.399,0.0,14.966,0.0,1109.597,807.171,1.066,54672.465,36073.387,397.648,0.196,2.327,35668.355,0.0,0.0,0.009,0.0,5.054,0.0,0.001,0.031
1924,European Union (27),289494728.0,1000.193,0.0,18.637,0.0,1289.751,980.086,1.268,55962.215,37073.578,416.285,0.203,2.53,36648.445,0.0,0.0,0.009,0.0,6.322,0.0,0.001,0.031
1925,European Union (27),291921298.0,1011.739,0.0,31.679,0.0,1311.886,978.418,1.42,57274.102,38085.32,447.964,0.222,2.752,37626.859,0.0,0.0,0.009,0.0,7.742,0.0,0.001,0.032
1926,European Union (27),294360278.0,977.933,0.0,27.937,0.0,1281.282,948.343,1.418,58555.383,39063.254,475.902,0.235,2.987,38575.207,0.0,0.0,0.009,0.0,9.16,0.0,0.001,0.033
1927,European Union (27),296810766.0,1099.37,0.0,24.76,0.0,1407.037,1072.768,1.595,59962.422,40162.625,500.662,0.247,3.234,39647.973,0.0,0.0,0.009,0.0,10.755,0.0,0.001,0.033
1928,European Union (27),299292856.0,1125.185,0.0,28.699,0.0,1439.703,1082.462,1.75,61402.125,41287.812,529.36,12.274,15.508,40730.434,0.0,0.0,0.01,0.0,12.505,0.0,0.001,0.034
1929,European Union (27),301673122.0,1235.731,0.0,31.61,0.0,1553.902,1189.052,2.12,62956.023,42523.543,560.97,12.949,28.457,41919.488,0.0,0.0,0.01,0.0,14.625,0.0,0.001,0.035
1930,European Union (27),303953685.0,1123.375,0.0,38.431,0.0,1407.238,1069.537,3.159,64363.262,43646.914,599.401,12.249,40.706,42989.023,0.0,0.0,0.01,0.0,17.784,0.0,0.001,0.035
1931,European Union (27),306134674.0,1011.737,0.0,41.706,0.0,1278.732,955.959,3.496,65642.0,44658.652,641.107,10.576,51.282,43944.984,0.0,0.0,0.01,0.0,21.28,0.0,0.001,0.036
1932,European Union (27),308203235.0,894.172,0.0,44.701,0.0,1151.875,836.272,3.617,66793.867,45552.824,685.808,9.583,60.864,44781.258,0.0,0.0,0.01,0.0,24.896,0.0,0.001,0.036
1933,European Union (27),310155509.0,921.84,0.0,50.532,0.0,1169.045,857.604,3.718,67962.914,46474.664,736.34,9.986,70.85,45638.859,0.0,0.0,0.01,0.0,28.614,0.0,0.001,0.037
1934,European Union (27),312119201.0,993.51,0.0,59.273,0.0,1230.504,917.769,4.333,69193.414,47468.176,795.613,12.134,82.984,46556.625,0.0,0.0,0.01,0.0,32.947,0.0,0.001,0.038
1935,European Union (27),314092476.0,1040.007,0.0,64.916,0.0,1268.888,957.09,4.372,70462.305,48508.184,860.53,13.629,96.614,47513.719,0.0,0.0,0.01,0.0,37.319,0.0,0.001,0.038
1936,European Union (27),316076502.0,1083.871,0.0,67.669,0.0,1304.248,996.414,4.959,71766.555,49592.055,928.199,14.828,111.442,48510.133,0.0,0.0,0.01,0.0,42.278,0.0,0.001,0.039
1937,European Union (27),318074444.0,1219.895,0.0,67.211,0.0,1430.257,1131.878,4.732,73196.812,50811.945,995.41,16.073,127.516,49642.008,0.0,0.0,0.01,0.0,47.011,0.0,0.001,0.04
1938,European Union (27),320062478.0,1232.345,0.0,68.91,0.0,1446.667,1143.181,4.558,74643.477,52044.293,1064.32,15.696,143.211,50785.191,0.0,0.0,0.011,0.0,51.569,0.0,0.001,0.04
1939,European Union (27),321999406.0,1269.051,0.0,59.155,0.0,1473.944,1191.23,4.013,76117.43,53313.344,1123.474,14.654,157.865,51976.422,0.0,0.0,0.011,0.0,55.581,0.0,0.002,0.041
1940,European Union (27),323469598.0,1320.404,0.0,47.723,0.0,1482.446,1258.654,3.613,77599.867,54633.746,1171.197,10.413,168.278,53235.078,0.0,0.0,0.011,0.0,59.194,0.0,0.002,0.042
1941,European Union (27),324563350.0,1301.363,0.0,31.644,0.0,1427.11,1254.22,3.206,79026.977,55935.109,1202.841,12.294,180.572,54489.297,0.0,0.0,0.011,0.0,62.4,0.0,0.002,0.043
1942,European Union (27),325321924.0,1320.66,0.0,32.182,0.0,1435.34,1275.595,3.704,80462.312,57255.77,1235.023,9.179,189.751,55764.891,0.0,0.0,0.011,0.0,66.104,0.0,0.002,0.044
1943,European Union (27),325845505.0,1331.662,0.0,30.99,0.0,1458.666,1287.091,3.18,81920.984,58587.43,1266.012,10.401,200.152,57051.984,0.0,0.0,0.012,0.0,69.285,0.0,0.002,0.044
1944,European Union (27),326481607.0,1141.679,0.0,27.241,0.0,1256.275,1107.749,2.514,83177.258,59729.109,1293.253,4.175,204.327,58159.73,0.0,0.0,0.012,0.0,71.798,0.0,0.002,0.045
1945,European Union (27),326647116.0,492.922,0.0,27.943,0.0,595.413,456.993,3.592,83772.672,60222.035,1321.196,4.395,208.722,58616.727,0.0,0.0,0.012,0.0,75.39,0.0,0.002,0.045
1946,European Union (27),326077930.0,847.689,0.0,42.741,0.0,939.946,791.945,3.844,84712.617,61069.723,1363.937,9.158,217.88,59408.672,0.0,0.0,0.012,0.0,79.234,0.0,0.002,0.046
1947,European Union (27),325939943.0,990.789,0.0,75.394,0.0,1072.597,899.356,3.979,85785.211,62060.512,1439.331,12.06,229.94,60308.023,0.0,0.0,0.012,0.0,83.214,0.0,0.002,0.046
1948,European Union (27),326642427.0,1095.45,0.0,98.477,0.0,1167.278,973.821,6.994,86952.492,63155.961,1537.809,16.157,246.097,61281.844,0.0,0.0,0.012,0.0,90.208,0.0,0.002,0.047
1949,European Union (27),327730695.0,1211.202,0.0,108.715,0.0,1288.237,1071.799,11.439,88240.734,64367.16,1646.524,19.249,265.346,62353.645,0.0,0.0,0.012,0.0,101.646,0.0,0.002,0.048
1950,European Union (27),329237119.0,1277.713,0.0,118.51,0.0,1398.758,1126.484,10.122,89639.484,65644.875,1765.033,22.598,287.944,63480.129,0.0,0.0,0.012,0.0,111.768,0.0,0.002,0.049
1951,European Union (27),331501812.0,1429.705,0.0,143.297,0.0,1547.476,1248.935,11.979,91186.961,67074.578,1908.33,25.494,313.438,64729.062,0.0,0.0,0.013,0.0,123.747,0.0,0.002,0.05
1952,European Union (27),333847451.0,1486.753,0.0,159.215,0.0,1644.381,1285.748,14.304,92831.344,68561.328,2067.546,27.486,340.923,66014.812,0.0,0.0,0.013,0.0,138.051,0.0,0.002,0.051
1953,European Union (27),336443493.0,1514.936,0.0,176.315,0.0,1659.509,1289.197,18.321,94490.852,70076.266,2243.861,31.102,372.026,67304.008,0.0,0.0,0.013,0.0,156.372,0.0,0.002,0.052
1954,European Union (27),339147690.0,1611.292,0.0,210.804,0.0,1754.305,1346.953,20.574,96245.164,71687.562,2454.665,32.961,404.986,68650.961,0.0,0.0,0.014,0.0,176.946,0.0,0.002,0.053
1955,European Union (27),341831332.0,1743.28,0.0,249.15,0.0,1891.265,1433.332,23.701,98136.422,73430.844,2703.815,37.097,442.083,70084.297,0.0,0.0,0.014,0.0,200.647,0.0,0.002,0.054
1956,European Union (27),344462225.0,1866.999,0.0,289.673,0.0,2014.174,1511.044,27.238,100150.602,75297.844,2993.488,39.044,481.127,71595.336,0.0,0.0,0.014,0.0,227.884,0.0,0.003,0.055
1957,European Union (27),347105173.0,1926.266,0.0,313.474,0.0,2077.537,1539.661,32.152,102228.141,77224.109,3306.962,40.979,522.106,73135.0,0.0,0.0,0.015,0.0,260.036,0.0,0.003,0.057
1958,European Union (27),349957480.0,1910.78,0.0,349.043,0.0,2051.672,1482.655,36.214,104279.812,79134.883,3656.005,42.868,564.974,74617.648,0.0,0.0,0.015,0.0,296.251,0.0,0.003,0.058
1959,European Union (27),352917917.0,1940.496,0.0,382.973,0.0,1914.795,1466.364,42.97,106194.602,81075.383,4038.978,48.189,613.163,76084.016,0.0,0.0,0.016,0.0,339.221,0.0,0.003,0.06
1960,European Union (27),355805110.0,2099.371,0.0,448.497,0.0,2057.332,1548.325,50.437,108251.938,83174.75,4487.475,52.111,665.274,77632.352,0.0,0.0,0.016,0.0,389.658,0.0,0.003,0.061
1961,European Union (27),358743339.0,2198.986,0.0,503.527,0.0,2146.429,1582.02,56.619,110398.367,85373.742,4991.002,56.82,722.094,79214.359,0.0,0.0,0.017,0.0,446.276,0.0,0.003,0.063
1962,European Union (27),361732026.0,2353.891,0.0,595.23,0.0,2288.625,1634.161,63.515,112686.992,87727.625,5586.233,60.666,782.76,80848.523,0.0,0.319,0.017,0.0,509.791,0.319,0.003,0.064
1963,European Union (27),364691542.0,2512.19,0.0,687.858,0.0,2410.019,1692.588,67.535,115097.008,90239.82,6274.091,63.757,846.517,82541.117,0.0,0.769,0.018,0.0,577.327,0.451,0.003,0.066
1964,European Union (27),367781351.0,2643.4,0.0,799.821,0.0,2557.929,1696.643,74.553,117654.938,92883.219,7073.912,71.852,918.37,84237.758,0.0,1.301,0.019,0.0,651.879,0.531,0.003,0.068
1965,European Union (27),370823892.0,2676.211,0.0,889.131,9416.578,2569.842,1630.235,82.523,120224.773,95559.438,7963.043,73.915,992.285,85867.992,0.0,1.707,0.019,0.0,734.403,0.407,0.004,0.07
1966,European Union (27),373731508.0,2757.727,0.0,1002.351,9739.819,2665.851,1582.988,93.926,122890.633,98317.156,8965.395,78.243,1070.528,87450.977,0.0,1.927,0.02,0.0,828.328,0.22,0.004,0.072
1967,European Union (27),376574288.0,2819.335,0.0,1078.865,10078.875,2717.057,1547.769,110.773,125607.688,101136.492,10044.26,81.664,1152.192,88998.75,0.0,2.191,0.021,0.0,939.102,0.264,0.004,0.074
1968,European Union (27),379223759.0,2992.575,0.0,1202.177,10797.148,2917.057,1566.894,136.494,128524.75,104129.07,11246.436,86.79,1238.982,90565.641,0.0,2.411,0.021,0.0,1075.596,0.22,0.004,0.077
1969,European Union (27),381650309.0,3191.218,0.0,1326.239,11691.888,3058.767,1612.29,160.77,131583.516,107320.289,12572.674,91.574,1330.556,92177.93,0.0,2.755,0.022,0.0,1236.366,0.344,0.004,0.079
1970,European Union (27),383912245.0,3330.682,0.0,1506.659,12550.573,3194.869,1528.823,197.827,134778.375,110650.969,14079.333,97.036,1427.593,93706.758,0.0,3.092,0.023,0.0,1434.194,0.337,0.004,0.081
1971,European Union (27),386311380.0,3424.552,0.0,1598.15,12950.332,3261.746,1484.098,235.804,138040.125,114075.516,15677.484,99.865,1527.458,95190.852,0.0,9.727,0.024,0.0,1669.997,6.635,0.004,0.083
1972,European Union (27),388928080.0,3554.761,0.0,1721.386,13653.989,3372.254,1443.801,278.102,141412.391,117630.281,17398.869,105.093,1632.55,96634.648,0.0,16.106,0.024,0.0,1948.099,6.379,0.005,0.086
1973,European Union (27),391450227.0,3727.923,0.0,1839.993,14432.193,3559.558,1456.022,316.768,144971.938,121358.203,19238.863,108.833,1741.383,98090.672,0.0,22.415,0.025,0.0,2264.867,6.308,0.005,0.088
